Latitude,Longitude,Country,State,Deaths,Confirmed,Recovered,County,FIPS,People_Hospitalized,People_Tested,Incident_Rate,Mortality_Rate,Testing_Rate,Hospitalization_Rate,_time,file_name
35.7478,-86.6923,US,Tennessee,645,51316,30254.0,,47.0,2871.0,896166.0,751.4232321507696,1.256917920336737,,5.5947462779639885,07-05-2020,07-05-2020.csv
31.0545,-97.5635,US,Texas,2628,194932,100843.0,,48.0,,2133457.0,672.2747965478269,1.3481624361315738,,,07-05-2020,07-05-2020.csv
40.15,-111.8624,US,Utah,184,24952,14147.0,,49.0,1582.0,371308.0,778.3009010099321,0.7374158384097467,,6.340173132414235,07-05-2020,07-05-2020.csv
44.0459,-72.7107,US,Vermont,56,1249,1007.0,,50.0,,70024.0,200.16378493851659,4.483586869495597,,,07-05-2020,07-05-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,111,76.0,,78.0,,3171.0,103.47913636872131,5.405405405405406,,,07-05-2020,07-05-2020.csv
37.7693,-78.17,US,Virginia,1853,65748,8784.0,,51.0,9576.0,709355.0,770.2870792039711,2.8183366794427207,,14.564701587881,07-05-2020,07-05-2020.csv
47.4009,-121.4905,US,Washington,1359,35898,,,53.0,4473.0,607276.0,471.41831145887414,3.7857262243021896,,12.460304195219788,07-05-2020,07-05-2020.csv
38.4912,-80.9545,US,West Virginia,94,3262,2421.0,,54.0,,184821.0,182.0163189738342,2.881667688534641,,,07-05-2020,07-05-2020.csv
44.2685,-89.6165,US,Wisconsin,796,31577,24899.0,,55.0,3586.0,618851.0,542.3333265778539,2.5208221173639043,,11.35636697596352,07-05-2020,07-05-2020.csv
42.756,-107.3025,US,Wyoming,20,1634,1172.0,,56.0,119.0,35327.0,282.32822297363845,1.2239902080783354,,7.282741738066095,07-05-2020,07-05-2020.csv
32.3182,-86.9023,US,Alabama,1007,42862,22082.0,,1.0,2906.0,442088.0,874.1664856618708,2.349400401287854,,6.779898278195138,07-04-2020,07-04-2020.csv
61.3707,-152.4044,US,Alaska,16,1107,544.0,,2.0,,122732.0,151.32356861163703,1.4453477868112017,,,07-04-2020,07-04-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,696.0,0.0,,,,07-04-2020,07-04-2020.csv
33.7298,-111.4312,US,Arizona,1817,94567,10903.0,,4.0,5068.0,589508.0,1299.2262235226347,1.9213890680681425,,5.359163344507069,07-04-2020,07-04-2020.csv
34.9697,-92.3731,US,Arkansas,286,23209,16726.0,,5.0,1536.0,338893.0,769.0691642001932,1.2322805808091688,,6.618122280149943,07-04-2020,07-04-2020.csv
36.1162,-119.6816,US,California,6334,252895,,,6.0,,4553031.0,640.0424496490617,2.5045967694102296,,,07-04-2020,07-04-2020.csv
39.0598,-105.3111,US,Colorado,1701,33849,4557.0,,8.0,5537.0,345754.0,587.7852362046116,5.025259239563946,,16.357942627551775,07-04-2020,07-04-2020.csv
41.5978,-72.7554,US,Connecticut,4335,46717,8210.0,,9.0,10411.0,499669.0,1310.3292946682836,9.279277350857289,,22.28524948091701,07-04-2020,07-04-2020.csv
39.3185,-75.5071,US,Delaware,512,11996,6711.0,,10.0,,120693.0,1231.9206707169294,4.2680893631210415,,,07-04-2020,07-04-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,07-04-2020,07-04-2020.csv
38.8974,-77.0268,US,District of Columbia,557,10447,1523.0,,11.0,,104554.0,1480.2713145891812,5.331674164832009,,,07-04-2020,07-04-2020.csv
27.7663,-81.6868,US,Florida,3702,190052,,,12.0,16040.0,2146497.0,884.8790726881515,1.9478879464567591,,8.439795424410162,07-04-2020,07-04-2020.csv
33.0406,-83.6431,US,Georgia,2857,93319,,,13.0,11743.0,926359.0,878.9232566132102,3.061541593887633,,12.583718213868556,07-04-2020,07-04-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,07-04-2020,07-04-2020.csv
13.4443,144.7937,US,Guam,5,280,179.0,,66.0,,14954.0,170.49363997832296,1.7857142857142858,,,07-04-2020,07-04-2020.csv
21.0943,-157.4983,US,Hawaii,19,999,754.0,,15.0,118.0,83476.0,70.55722551191069,1.901901901901902,,11.811811811811811,07-04-2020,07-04-2020.csv
44.2405,-114.4788,US,Idaho,93,7370,2831.0,,16.0,355.0,101067.0,412.4080545475403,1.261872455902307,,4.8168249660786975,07-04-2020,07-04-2020.csv
40.3495,-88.9861,US,Illinois,7014,146612,,,17.0,,1735593.0,1156.9923533484255,4.784055875371728,,,07-04-2020,07-04-2020.csv
39.8494,-86.2583,US,Indiana,2687,47432,36076.0,,18.0,7216.0,512288.0,704.5522434727687,5.664951931185698,,15.213358070500927,07-04-2020,07-04-2020.csv
42.0115,-93.2105,US,Iowa,721,31061,24604.0,,19.0,,329011.0,984.4789497538883,2.3212388525804064,,,07-04-2020,07-04-2020.csv
38.5266,-96.7265,US,Kansas,283,15911,842.0,,20.0,1219.0,191561.0,546.1477890814378,1.778643705612469,,7.661366350323675,07-04-2020,07-04-2020.csv
37.6681,-84.6701,US,Kentucky,585,16376,4747.0,,21.0,2685.0,395647.0,366.54428379158463,3.5723009281875915,,16.395945285784073,07-04-2020,07-04-2020.csv
31.1695,-91.8678,US,Louisiana,3278,63289,43026.0,,22.0,,784142.0,1361.4068508950925,5.179415064229171,,,07-04-2020,07-04-2020.csv
44.6939,-69.3819,US,Maine,107,3397,2751.0,,23.0,358.0,105945.0,252.71311370527863,3.1498380924345017,,10.538710627023843,07-04-2020,07-04-2020.csv
39.0639,-76.8021,US,Maryland,3236,69341,5025.0,,24.0,11034.0,573342.0,1146.9512114435433,4.666791652846078,,15.912663503554896,07-04-2020,07-04-2020.csv
42.2302,-71.5301,US,Massachusetts,8172,109838,93157.0,,25.0,11461.0,885767.0,1593.5865388814484,7.4400480707951715,,10.43445801999308,07-04-2020,07-04-2020.csv
43.3266,-84.5361,US,Michigan,6218,72581,52841.0,,26.0,,1130154.0,726.7651874859127,8.56698033920723,,,07-04-2020,07-04-2020.csv
45.6945,-93.9002,US,Minnesota,1503,37624,32347.0,,27.0,4139.0,645172.0,667.1357280049479,3.9947905592175217,,11.000956836062088,07-04-2020,07-04-2020.csv
32.7416,-89.6787,US,Mississippi,1107,30674,19388.0,,28.0,3268.0,309915.0,1030.6607632883972,3.6089196061811295,,10.653974049683773,07-04-2020,07-04-2020.csv
38.4561,-92.2884,US,Missouri,1050,23583,,,29.0,,412261.0,384.24890687108666,4.452359750667854,,,07-04-2020,07-04-2020.csv
46.9219,-110.4544,US,Montana,23,1167,678.0,,30.0,112.0,98950.0,109.19012180265686,1.9708654670094257,,9.597257926306767,07-04-2020,07-04-2020.csv
41.1254,-98.2681,US,Nebraska,284,19827,14200.0,,31.0,1365.0,187588.0,1024.9647437355509,1.43239017501387,,6.884551369344832,07-04-2020,07-04-2020.csv
38.3135,-117.0554,US,Nevada,530,21575,727.0,,32.0,,301229.0,700.4515355715748,2.4565469293163384,,,07-04-2020,07-04-2020.csv
43.4525,-71.5639,US,New Hampshire,379,5872,4597.0,,33.0,569.0,123749.0,431.8564753833719,6.454359673024522,,9.690054495912808,07-04-2020,07-04-2020.csv
40.2989,-74.521,US,New Jersey,15189,173033,30565.0,,34.0,20233.0,1508548.0,1948.089378858142,8.778094351944427,,11.693145238191557,07-04-2020,07-04-2020.csv
34.8405,-106.2485,US,New Mexico,513,13063,5802.0,,35.0,1970.0,363374.0,622.9883314280754,3.9271224067978263,,15.080762458853249,07-04-2020,07-04-2020.csv
42.1657,-74.9481,US,New York,32157,396598,70877.0,,36.0,89995.0,4170388.0,2038.691013948552,8.108210328846843,,22.691743276567202,07-04-2020,07-04-2020.csv
35.6301,-79.8064,US,North Carolina,1422,71670,45538.0,,37.0,,1018296.0,683.3469297156659,1.9840937630807869,,,07-04-2020,07-04-2020.csv
47.5289,-99.784,US,North Dakota,80,3779,3288.0,,38.0,241.0,111928.0,495.8914104101766,2.1169621593014023,,6.377348504895475,07-04-2020,07-04-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,31,19.0,,69.0,,8218.0,56.216451472508346,6.451612903225807,,,07-04-2020,07-04-2020.csv
40.3888,-82.7649,US,Ohio,2907,56183,39903.0,,39.0,8111.0,848370.0,480.6443609858757,5.174163003043625,,14.436751330473633,07-04-2020,07-04-2020.csv
35.5653,-96.9289,US,Oklahoma,398,15648,11965.0,,40.0,1676.0,364434.0,395.4539975147657,2.543456032719837,,10.710633946830264,07-04-2020,07-04-2020.csv
44.572,-122.0709,US,Oregon,213,9930,2759.0,,41.0,1069.0,255026.0,235.43430991548308,2.1450151057401814,,10.765357502517624,07-04-2020,07-04-2020.csv
40.5908,-77.2098,US,Pennsylvania,6749,93922,69712.0,,42.0,,814823.0,733.6516224158604,7.1857498775579725,,,07-04-2020,07-04-2020.csv
18.2208,-66.5901,US,Puerto Rico,155,7787,,,72.0,,7787.0,265.45915194885947,1.9904969821497367,,,07-04-2020,07-04-2020.csv
41.6809,-71.5118,US,Rhode Island,960,16991,1657.0,,44.0,2019.0,250954.0,1603.891402458652,5.6500500264846085,,11.882761461950444,07-04-2020,07-04-2020.csv
33.8569,-80.945,US,South Carolina,813,43386,16994.0,,45.0,2882.0,420693.0,842.6570207628546,1.8738763656479052,,6.642695800488638,07-04-2020,07-04-2020.csv
44.2998,-99.4388,US,South Dakota,97,7028,6062.0,,46.0,689.0,83830.0,794.4303963448064,1.3801935116676152,,9.803642572566876,07-04-2020,07-04-2020.csv
35.7478,-86.6923,US,Tennessee,637,50140,30043.0,,47.0,2860.0,878604.0,734.2029943884868,1.2704427602712405,,5.704028719585161,07-04-2020,07-04-2020.csv
31.0545,-97.5635,US,Texas,2607,192153,97430.0,,48.0,,2071809.0,662.6906766516253,1.356731354701722,,,07-04-2020,07-04-2020.csv
40.15,-111.8624,US,Utah,181,24542,13807.0,,49.0,1565.0,366716.0,765.5122119503749,0.7375112052807432,,6.376823404775487,07-04-2020,07-04-2020.csv
44.0459,-72.7107,US,Vermont,56,1238,999.0,,50.0,,69397.0,198.4009333497866,4.523424878836834,,,07-04-2020,07-04-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,111,76.0,,78.0,,3171.0,103.47913636872131,5.405405405405406,,,07-04-2020,07-04-2020.csv
37.7693,-78.17,US,Virginia,1849,65109,8741.0,,51.0,9549.0,699229.0,762.8007154573729,2.839853169300711,,14.666175183154404,07-04-2020,07-04-2020.csv
47.4009,-121.4905,US,Washington,1354,35247,,,53.0,4463.0,599975.0,462.86927472257327,3.841461684682384,,12.66207053082532,07-04-2020,07-04-2020.csv
38.4912,-80.9545,US,West Virginia,94,3205,2402.0,,54.0,,181429.0,178.8357763062963,2.9329173166926683,,,07-04-2020,07-04-2020.csv
44.2685,-89.6165,US,Wisconsin,796,31055,24491.0,,55.0,3574.0,613844.0,533.3680038279523,2.5631943326356463,,11.508613749798744,07-04-2020,07-04-2020.csv
42.756,-107.3025,US,Wyoming,20,1606,1169.0,,56.0,119.0,35299.0,277.49028524826394,1.2453300124533002,,7.409713574097136,07-04-2020,07-04-2020.csv
32.3182,-86.9023,US,Alabama,289,7294,0.0,,1.0,1008.0,91933.0,155.5589726112559,3.9621606800109683,,13.81957773512476,05-01-2020,05-01-2020.csv
61.3707,-152.4044,US,Alaska,9,364,254.0,,2.0,,20325.0,60.89512487682957,2.4725274725274726,,,05-01-2020,05-01-2020.csv
-14.271,-170.132,US,American Samoa,0,0,0.0,,60.0,,57.0,0.0,,,,05-01-2020,05-01-2020.csv
33.7298,-111.4312,US,Arizona,330,7969,1528.0,,4.0,1203.0,74879.0,109.48358069148723,4.141046555402183,,15.095996988329778,05-01-2020,05-01-2020.csv
34.9697,-92.3731,US,Arkansas,64,3337,1973.0,,5.0,414.0,49676.0,128.89011972451428,1.917890320647288,,12.406353011687145,05-01-2020,05-01-2020.csv
36.1162,-119.6816,US,California,2126,52026,0.0,,6.0,,654985.0,132.6902094488406,4.08641832929689,,,05-01-2020,05-01-2020.csv
39.0598,-105.3111,US,Colorado,821,15793,2486.0,,8.0,2697.0,72390.0,278.69280316820056,5.198505667067689,,17.077186095105425,05-01-2020,05-01-2020.csv
41.5978,-72.7554,US,Connecticut,2339,28764,4346.0,,9.0,7758.0,100257.0,806.7793700759573,8.131692393269365,,26.971214017521906,05-01-2020,05-01-2020.csv
39.3185,-75.5071,US,Delaware,159,4918,1403.0,,10.0,,22585.0,505.05050505050497,3.2330215534770232,,,05-01-2020,05-01-2020.csv
,,US,Diamond Princess,0,49,0.0,,88888.0,,,,0.0,,,05-01-2020,05-01-2020.csv
38.8974,-77.0268,US,District of Columbia,231,4658,666.0,,11.0,,21135.0,660.0080198484162,4.959209961356805,,,05-01-2020,05-01-2020.csv
27.7663,-81.6868,US,Florida,1314,34728,0.0,,12.0,5795.0,402699.0,163.55976275356872,3.7836903939184516,,16.686823312600783,05-01-2020,05-01-2020.csv
33.0406,-83.6431,US,Georgia,1169,27489,0.0,,13.0,5269.0,168367.0,271.110903778954,4.252610134963076,,19.16766706682673,05-01-2020,05-01-2020.csv
,,US,Grand Princess,3,103,0.0,,99999.0,,,,2.9126213592233015,,,05-01-2020,05-01-2020.csv
13.4443,144.7937,US,Guam,5,145,131.0,,66.0,,3005.0,88.29134927448868,3.4482758620689653,,,05-01-2020,05-01-2020.csv
21.0943,-157.4983,US,Hawaii,16,619,526.0,,15.0,70.0,31094.0,43.721296862661454,2.5848142164781907,,11.308562197092085,05-01-2020,05-01-2020.csv
44.2405,-114.4788,US,Idaho,63,2015,1175.0,,16.0,178.0,29225.0,125.11665653521864,3.126550868486353,,8.833746898263028,05-01-2020,05-01-2020.csv
40.3495,-88.9861,US,Illinois,2457,56055,0.0,,17.0,,284688.0,477.64704699431724,4.383195076264383,,,05-01-2020,05-01-2020.csv
39.8494,-86.2583,US,Indiana,1175,18630,0.0,,18.0,,99639.0,284.688525081166,6.3070316693505095,,,05-01-2020,05-01-2020.csv
42.0115,-93.2105,US,Iowa,170,7884,2899.0,,19.0,,45592.0,300.83416230621214,2.156265854895992,,,05-01-2020,05-01-2020.csv
38.5266,-96.7265,US,Kansas,140,4634,280.0,,20.0,534.0,33034.0,190.03579267152432,3.0211480362537766,,11.523521795425117,05-01-2020,05-01-2020.csv
37.6681,-84.6701,US,Kentucky,246,4882,1675.0,,21.0,1375.0,56612.0,142.61080599643094,5.038918476034413,,28.16468660385088,05-01-2020,05-01-2020.csv
31.1695,-91.8678,US,Louisiana,1970,28711,17303.0,,22.0,,168251.0,624.5233580132192,6.861481662080736,,,05-01-2020,05-01-2020.csv
44.6939,-69.3819,US,Maine,55,1123,657.0,,23.0,177.0,20669.0,95.65538847331274,4.8975957257346385,,15.761353517364205,05-01-2020,05-01-2020.csv
39.0639,-76.8021,US,Maryland,1080,23472,1517.0,,24.0,4718.0,120983.0,394.92978268934877,4.601226993865031,,20.10054533060668,05-01-2020,05-01-2020.csv
42.2302,-71.5301,US,Massachusetts,3716,64311,0.0,,25.0,6169.0,289636.0,936.9629410767141,5.778171696910326,,9.592449192206619,05-01-2020,05-01-2020.csv
43.3266,-84.5361,US,Michigan,3866,42356,8342.0,,26.0,,190505.0,531.6257448138689,9.127396354707717,,,05-01-2020,05-01-2020.csv
45.6945,-93.9002,US,Minnesota,370,5730,2282.0,,27.0,1096.0,74829.0,115.8407470737576,6.457242582897033,,19.12739965095986,05-01-2020,05-01-2020.csv
32.7416,-89.6787,US,Mississippi,281,7212,3413.0,,28.0,1226.0,71548.0,249.1014456311572,3.8962839711591792,,16.99944536882973,05-01-2020,05-01-2020.csv
38.4561,-92.2884,US,Missouri,360,8067,0.0,,29.0,,82425.0,137.67489678222688,4.462625511342506,,,05-01-2020,05-01-2020.csv
46.9219,-110.4544,US,Montana,16,453,397.0,,30.0,61.0,14203.0,52.310254080026596,3.5320088300220753,,13.465783664459162,05-01-2020,05-01-2020.csv
41.1254,-98.2681,US,Nebraska,73,5008,0.0,,31.0,,27385.0,328.33488059834576,1.4576677316293931,,,05-01-2020,05-01-2020.csv
38.3135,-117.0554,US,Nevada,246,5248,182.0,,32.0,,43595.0,173.96510156638203,4.6875,,,05-01-2020,05-01-2020.csv
43.4525,-71.5639,US,New Hampshire,81,2310,980.0,,33.0,262.0,22049.0,173.9263997687005,3.5064935064935066,,11.34199134199134,05-01-2020,05-01-2020.csv
40.2989,-74.521,US,New Jersey,7538,121190,15642.0,,34.0,,256545.0,1364.4157578254913,6.21998514728938,,,05-01-2020,05-01-2020.csv
34.8405,-106.2485,US,New Mexico,131,3513,760.0,,35.0,536.0,67869.0,210.67049347749042,3.729006547110731,,15.257614574437802,05-01-2020,05-01-2020.csv
42.1657,-74.9481,US,New York,24039,308314,56187.0,,36.0,67180.0,927438.0,1828.5602447063568,7.796921320471987,,21.789474367041393,05-01-2020,05-01-2020.csv
35.6301,-79.8064,US,North Carolina,419,11070,0.0,,37.0,,133832.0,111.61665175251757,3.7850045167118336,,,05-01-2020,05-01-2020.csv
47.5289,-99.784,US,North Dakota,23,1107,482.0,,38.0,86.0,29525.0,182.54735182662785,2.0776874435411017,,7.768744354110208,05-01-2020,05-01-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,14,12.0,,69.0,,763.0,25.388074858552155,14.285714285714285,,,05-01-2020,05-01-2020.csv
40.3888,-82.7649,US,Ohio,1003,18743,0.0,,39.0,3634.0,140506.0,167.73970677993103,5.351331163634423,,19.388571733447154,05-01-2020,05-01-2020.csv
35.5653,-96.9289,US,Oklahoma,230,3748,2467.0,,40.0,715.0,63552.0,102.47061351682535,6.136606189967983,,19.076840981856986,05-01-2020,05-01-2020.csv
44.572,-122.0709,US,Oregon,104,2579,0.0,,41.0,591.0,58176.0,64.3611772580192,4.032570763861962,,22.915858860023263,05-01-2020,05-01-2020.csv
40.5908,-77.2098,US,Pennsylvania,2635,49579,0.0,,42.0,,227448.0,393.87496974180016,5.314750196655842,,,05-01-2020,05-01-2020.csv
18.2208,-66.5901,US,Puerto Rico,94,1575,0.0,,72.0,,10888.0,53.691815117433364,5.9682539682539675,,,05-01-2020,05-01-2020.csv
41.6809,-71.5118,US,Rhode Island,279,8962,485.0,,44.0,937.0,66648.0,845.9816814098309,3.113144387413524,,10.455255523320687,05-01-2020,05-01-2020.csv
33.8569,-80.945,US,South Carolina,256,6258,3622.0,,45.0,1110.0,59379.0,124.16728257580642,4.090763822307446,,17.737296260786195,05-01-2020,05-01-2020.csv
44.2998,-99.4388,US,South Dakota,21,2525,1686.0,,46.0,179.0,17363.0,343.12100145129995,0.8316831683168316,,7.089108910891089,05-01-2020,05-01-2020.csv
35.7478,-86.6923,US,Tennessee,204,11891,5546.0,,47.0,1113.0,186132.0,181.1291485406773,1.7155832141956102,,9.360020183331931,05-01-2020,05-01-2020.csv
31.0545,-97.5635,US,Texas,840,29692,14122.0,,48.0,,351775.0,129.18236724208046,2.8290448605685032,,,05-01-2020,05-01-2020.csv
40.15,-111.8624,US,Utah,46,4828,2062.0,,49.0,403.0,112558.0,168.46471697020326,0.9527754763877382,,8.347141673570839,05-01-2020,05-01-2020.csv
44.0459,-72.7107,US,Vermont,50,879,0.0,,50.0,,16233.0,143.9588857352958,5.688282138794084,,,05-01-2020,05-01-2020.csv
18.3358,-64.8963,US,Virgin Islands,4,66,51.0,,78.0,,877.0,61.52813513815864,6.0606060606060606,,,05-01-2020,05-01-2020.csv
37.7693,-78.17,US,Virginia,581,16902,2196.0,,51.0,3654.0,105648.0,213.75374182868083,3.4374630221275586,,21.61874334398296,05-01-2020,05-01-2020.csv
47.4009,-121.4905,US,Washington,824,14637,0.0,,53.0,,193981.0,193.8828805403553,5.629568900731024,,,05-01-2020,05-01-2020.csv
38.4912,-80.9545,US,West Virginia,46,1152,555.0,,54.0,,46844.0,87.07496156456774,3.9930555555555554,,,05-01-2020,05-01-2020.csv
44.2685,-89.6165,US,Wisconsin,327,7314,3352.0,,55.0,1544.0,79880.0,141.3450506331829,4.470877768662838,,21.110199617172547,05-01-2020,05-01-2020.csv
42.756,-107.3025,US,Wyoming,7,566,373.0,,56.0,56.0,9695.0,113.82833239481941,1.2367491166077738,,9.89399293286219,05-01-2020,05-01-2020.csv
32.3182,-86.9023,US,Alabama,549,14117,7951.0,,1.0,1589.0,182676.0,287.9148961338396,3.8889282425444502,,11.255932563575833,05-23-2020,05-23-2020.csv
61.3707,-152.4044,US,Alaska,10,407,358.0,,2.0,,42351.0,55.635675180610896,2.457002457002457,,,05-23-2020,05-23-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,124.0,0.0,,,,05-23-2020,05-23-2020.csv
33.7298,-111.4312,US,Arizona,801,16053,4033.0,,4.0,1930.0,180439.0,220.54711015691365,4.989721547374322,,12.022674889428767,05-23-2020,05-23-2020.csv
34.9697,-92.3731,US,Arkansas,115,5775,4029.0,,5.0,590.0,103047.0,191.3643165692669,1.9913419913419916,,10.216450216450216,05-23-2020,05-23-2020.csv
36.1162,-119.6816,US,California,3738,92539,,,6.0,,1515306.0,234.2034767317445,4.039377991981759,,,05-23-2020,05-23-2020.csv
39.0598,-105.3111,US,Colorado,1327,23964,3612.0,,8.0,4082.0,144952.0,416.13298473831765,5.5374728759806375,,17.033884159572693,05-23-2020,05-23-2020.csv
41.5978,-72.7554,US,Connecticut,3675,40022,7127.0,,9.0,12538.0,208367.0,1122.546375649422,9.18244965269102,,31.327769726650338,05-23-2020,05-23-2020.csv
39.3185,-75.5071,US,Delaware,322,8529,4454.0,,10.0,,50534.0,875.8795765709144,3.7753546722945246,,,05-23-2020,05-23-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,05-23-2020,05-23-2020.csv
38.8974,-77.0268,US,District of Columbia,427,7966,1075.0,,11.0,,51991.0,1128.7299025574248,5.360281195079086,,,05-23-2020,05-23-2020.csv
27.7663,-81.6868,US,Florida,2233,50127,,,12.0,9567.0,856437.0,233.39051036894625,4.45468509984639,,19.08552277215872,05-23-2020,05-23-2020.csv
33.0406,-83.6431,US,Georgia,1822,42242,,,13.0,7411.0,453537.0,397.85548715540483,4.313242744188249,,17.544150371668007,05-23-2020,05-23-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,05-23-2020,05-23-2020.csv
13.4443,144.7937,US,Guam,5,165,134.0,,66.0,,5359.0,100.46946641579746,3.0303030303030303,,,05-23-2020,05-23-2020.csv
21.0943,-157.4983,US,Hawaii,17,643,585.0,,15.0,84.0,48821.0,45.41370971387244,2.6438569206842923,,13.063763608087092,05-23-2020,05-23-2020.csv
44.2405,-114.4788,US,Idaho,79,2595,1735.0,,16.0,225.0,40609.0,145.2101630326821,3.044315992292871,,8.670520231213873,05-23-2020,05-23-2020.csv
40.3495,-88.9861,US,Illinois,4790,107796,,,17.0,,722247.0,850.6748951078145,4.44357861145126,,,05-23-2020,05-23-2020.csv
39.8494,-86.2583,US,Indiana,1964,30901,,,18.0,5285.0,214933.0,459.00170508416323,6.355781366298825,,17.103006375198213,05-23-2020,05-23-2020.csv
42.0115,-93.2105,US,Iowa,446,16898,9254.0,,19.0,,123941.0,535.5824118006891,2.6393656053970878,,,05-23-2020,05-23-2020.csv
38.5266,-96.7265,US,Kansas,205,8946,485.0,,20.0,787.0,76434.0,307.0729759991542,2.2915269394142634,,8.797227811312318,05-23-2020,05-23-2020.csv
37.6681,-84.6701,US,Kentucky,391,8571,3069.0,,21.0,2076.0,171459.0,191.84483734597407,4.561894761404737,,24.22121106055303,05-23-2020,05-23-2020.csv
31.1695,-91.8678,US,Louisiana,2668,36925,26249.0,,22.0,,314447.0,794.2920249854049,7.2254570074475275,,,05-23-2020,05-23-2020.csv
44.6939,-69.3819,US,Maine,77,2013,1232.0,,23.0,243.0,37463.0,149.75316393545066,3.8251366120218577,,12.071535022354697,05-23-2020,05-23-2020.csv
39.0639,-76.8021,US,Maryland,2243,45495,3283.0,,24.0,7825.0,232327.0,752.5208082465497,4.930212111221013,,17.19969227387625,05-23-2020,05-23-2020.csv
42.2302,-71.5301,US,Massachusetts,6304,91662,,,25.0,9260.0,520986.0,1329.879725841251,6.8774410333616975,,10.102332482380922,05-23-2020,05-23-2020.csv
43.3266,-84.5361,US,Michigan,5223,54365,33168.0,,26.0,,450918.0,544.3654595234517,9.60728409822496,,,05-23-2020,05-23-2020.csv
45.6945,-93.9002,US,Minnesota,861,19845,13485.0,,27.0,2534.0,189493.0,351.88466197794475,4.3386243386243395,,12.768959435626106,05-23-2020,05-23-2020.csv
32.7416,-89.6787,US,Mississippi,616,13005,7681.0,,28.0,1996.0,134220.0,436.9740896709137,4.736639753940792,,15.34794309880815,05-23-2020,05-23-2020.csv
38.4561,-92.2884,US,Missouri,682,11966,,,29.0,,148304.0,194.96766397911307,5.699481865284973,,,05-23-2020,05-23-2020.csv
46.9219,-110.4544,US,Montana,16,479,441.0,,30.0,65.0,32652.0,44.81753928318136,3.3402922755741127,,13.569937369519833,05-23-2020,05-23-2020.csv
41.1254,-98.2681,US,Nebraska,147,11963,,,31.0,,79982.0,618.4320991228324,1.2287887653598597,,,05-23-2020,05-23-2020.csv
38.3135,-117.0554,US,Nevada,387,7526,359.0,,32.0,,107047.0,244.33827377574383,5.142173797501993,,,05-23-2020,05-23-2020.csv
43.4525,-71.5639,US,New Hampshire,208,4089,2197.0,,33.0,419.0,59539.0,300.7256689105258,5.086818292981169,,10.24700415749572,05-23-2020,05-23-2020.csv
40.2989,-74.521,US,New Jersey,11082,153140,24762.0,,34.0,,578735.0,1724.1243432081505,7.236515606634453,,,05-23-2020,05-23-2020.csv
34.8405,-106.2485,US,New Mexico,302,6625,2149.0,,35.0,1139.0,158383.0,315.95327992888315,4.558490566037737,,17.192452830188678,05-23-2020,05-23-2020.csv
